well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason
JUT-01,134098.0,451726.0,,,49.9432,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,49.519,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,48.2937,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,46.7602,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,45.6814,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,45.8983,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,46.1141,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,45.5477,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,43.693,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,41.9035,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,43.2793,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,44.6561,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,46.0309,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,46.5683,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,50.3508,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,54.925,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,59.4926,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,60.5212,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,57.9341,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,54.2809,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,49.8783,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,47.4021,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,45.1845,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,48.8871,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,52.3954,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,52.843,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,52.8973,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,52.9515,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,53.0057,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,53.06,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,53.1133,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,52.5946,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,51.9318,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,51.0377,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,51.7506,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,52.3182,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,51.823,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,51.2507,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,51.673,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,53.9547,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,57.2904,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,57.8097,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,55.91,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,53.5254,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,51.1389,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,48.7593,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,50.0756,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,52.5563,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,53.9506,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,52.7648,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,51.3072,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,50.3439,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
JUT-01,134098.0,451726.0,,,52.1875,,1659.5,1787.0,127.5,7.748433712693166,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,133.971649,2.664982,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,134.38327,2.654986,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,132.20752,2.644994,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,124.465179,2.634906,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,111.87999,2.627269,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,96.478699,2.626417,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,80.286331,2.632565,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,66.232452,2.642315,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,55.544022,2.652485,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,48.206848,2.66164,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,42.77597,2.669318,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,39.755157,2.673566,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,38.505486,2.672051,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,37.566582,2.664149,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,36.847664,2.65387,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,36.288956,2.649852,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,35.774879,2.656878,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,35.273003,2.670783,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,34.810005,2.68469,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,34.428139,2.696392,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,34.195854,2.705086,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,34.139435,2.709484,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,34.135597,2.708602,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,34.029579,2.704588,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,33.661469,2.699532,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,33.022896,2.693104,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,32.00264,2.687574,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,30.584808,2.688078,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,29.007034,2.699311,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,27.435844,2.717121,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,25.97253,2.731019,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,24.582161,2.735389,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,23.806061,2.735233,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,24.151642,2.735993,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,25.225685,2.730711,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,26.846359,2.718017,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,28.479057,2.702768,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,29.689583,2.688874,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,30.444504,2.677033,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,31.002869,2.666255,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,31.390118,2.659599,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,31.550617,2.661278,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,31.562325,2.672501,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,31.741489,2.687001,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,32.250168,2.695801,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,33.014313,2.695531,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,34.055481,2.691753,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,35.38591,2.69249,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,36.799042,2.698951,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,38.105698,2.704561,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,39.127762,2.702804,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,39.792175,2.691641,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,39.871178,2.671985,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,39.357346,2.650058,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,38.633987,2.632697,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,37.706444,2.622567,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,36.631668,2.616705,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,35.432213,2.61023,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,33.939957,2.602163,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,32.230255,2.595335,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,30.577187,2.591578,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,29.910252,2.588164,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
EVD-01,136997.0,441189.0,,,30.361176,2.584263,1788.0,1866.0,78.0,14.322697965118165,check,AH depth — deviated well needs TVD conversion before use
